year,age,partylr,krbornin,krcit,krlived,krkorean,krconfuc,krfeel,krancstr,immcrime,immjobs,immideas,LETIN1,rank,age_x,rank_x,partylr_x,letin1_x,immcrime_x,immjobs_x,immideas_x,krbornin_x,krcit_x,krlived_x,krkorean_x,krconfuc_x,krfeel_x,krancstr_x
2003,26,2,2,2,3,3,3,2,2,4,3,3,3,4,19~39,lower,conservative,remained,disagree,neutral,neutral,1,1,0,0,0,1,1
2003,37,2,3,3,3,2,2,1,4,2,3,3,3,5,19~39,middle,conservative,remained,agree,neutral,neutral,0,0,0,1,1,1,0
2003,37,4,2,2,1,1,3,1,1,3,3,3,3,4,19~39,lower,liberal,remained,neutral,neutral,neutral,1,1,1,1,0,1,1
2003,27,2,2,2,1,1,3,1,3,2,4,4,4,5,19~39,middle,conservative,reduced,agree,disagree,disagree,1,1,1,1,0,1,0
2003,27,1,1,1,1,1,3,1,1,3,4,3,4,7,19~39,upper,conservative,reduced,neutral,disagree,neutral,1,1,1,1,0,1,1
2003,22,2,1,1,1,1,3,4,2,5,5,2,5,4,19~39,lower,conservative,reduced,strongly disagree,strongly disagree,agree,1,1,1,1,0,0,1
2003,65,,1,1,1,1,2,1,2,2,2,2,4,3,60~,lower,,reduced,agree,agree,agree,1,1,1,1,1,1,1
2003,43,5,2,3,3,3,2,1,4,2,4,2,,3,40~59,lower,liberal,,agree,disagree,agree,1,0,0,0,1,1,0
2003,41,2,1,1,1,1,3,1,1,4,5,4,4,3,40~59,lower,conservative,reduced,disagree,strongly disagree,disagree,1,1,1,1,0,1,1
2003,26,3,2,2,3,2,3,1,3,3,3,3,2,6,19~39,middle,middle,increased,neutral,neutral,neutral,1,1,0,1,0,1,0
2003,46,4,1,1,3,2,2,1,1,3,4,1,2,8,40~59,upper,liberal,increased,neutral,disagree,strongly agree,1,1,0,1,1,1,1
2003,24,2,3,3,3,1,4,1,1,5,5,3,2,6,19~39,middle,conservative,increased,strongly disagree,strongly disagree,neutral,0,0,0,1,0,1,1
2003,72,4,1,3,2,2,2,3,4,1,2,3,3,4,60~,lower,liberal,remained,strongly agree,agree,neutral,1,0,1,1,1,0,0
2003,57,5,3,2,4,1,4,1,3,2,4,5,4,4,40~59,lower,liberal,reduced,agree,disagree,strongly disagree,0,1,0,1,0,1,0
2003,46,2,2,2,2,1,2,1,1,5,3,2,3,5,40~59,middle,conservative,remained,strongly disagree,neutral,agree,1,1,1,1,1,1,1
2003,61,4,2,2,1,2,1,2,1,3,1,3,4,2,60~,lower,liberal,reduced,neutral,strongly agree,neutral,1,1,1,1,1,1,1
2003,33,2,2,2,3,2,3,1,2,4,4,4,,4,19~39,lower,conservative,,disagree,disagree,disagree,1,1,0,1,0,1,1
2003,32,2,4,3,4,2,4,2,3,4,4,3,3,5,19~39,middle,conservative,remained,disagree,disagree,neutral,0,0,0,1,0,1,0
2003,33,2,2,2,2,2,2,2,2,3,3,3,2,5,19~39,middle,conservative,increased,neutral,neutral,neutral,1,1,1,1,1,1,1
2003,39,4,3,1,2,1,2,1,2,4,4,2,3,4,19~39,lower,liberal,remained,disagree,disagree,agree,0,1,1,1,1,1,1
2003,26,2,2,2,3,2,4,1,3,2,3,4,5,7,19~39,upper,conservative,reduced,agree,neutral,disagree,1,1,0,1,0,1,0
2003,35,2,3,1,4,1,2,1,2,3,4,4,4,4,19~39,lower,conservative,reduced,neutral,disagree,disagree,0,1,0,1,1,1,1
2003,24,2,2,1,3,3,3,1,2,2,3,4,5,5,19~39,middle,conservative,reduced,agree,neutral,disagree,1,1,0,0,0,1,1
2003,21,3,1,1,1,1,4,1,3,4,4,4,2,4,19~39,lower,middle,increased,disagree,disagree,disagree,1,1,1,1,0,1,0
2003,29,4,1,1,3,2,2,1,2,2,3,3,3,5,19~39,middle,liberal,remained,agree,neutral,neutral,1,1,0,1,1,1,1
2003,73,3,2,1,3,1,4,2,2,4,4,3,,5,60~,middle,middle,,disagree,disagree,neutral,1,1,0,1,0,1,1
2003,42,3,3,3,4,2,3,3,2,3,4,3,3,7,40~59,upper,middle,remained,neutral,disagree,neutral,0,0,0,1,0,0,1
2003,45,4,3,1,3,1,1,1,1,3,3,3,4,5,40~59,middle,liberal,reduced,neutral,neutral,neutral,0,1,0,1,1,1,1
2003,29,4,3,2,2,1,3,2,3,2,4,4,3,6,19~39,middle,liberal,remained,agree,disagree,disagree,0,1,1,1,0,1,0
2003,55,4,1,1,1,1,1,1,1,5,1,4,5,8,40~59,upper,liberal,reduced,strongly disagree,strongly agree,disagree,1,1,1,1,1,1,1
2003,31,4,2,2,3,2,2,1,2,5,4,2,2,5,19~39,middle,liberal,increased,strongly disagree,disagree,agree,1,1,0,1,1,1,1
2003,31,3,3,1,2,2,2,1,1,2,4,3,3,4,19~39,lower,middle,remained,agree,disagree,neutral,0,1,1,1,1,1,1
2003,35,3,1,1,3,1,1,1,1,1,5,5,4,5,19~39,middle,middle,reduced,strongly agree,strongly disagree,strongly disagree,1,1,0,1,1,1,1
2003,31,3,3,3,3,1,3,3,2,3,2,3,3,5,19~39,middle,middle,remained,neutral,agree,neutral,0,0,0,1,0,0,1
2003,25,4,2,2,3,1,2,1,1,4,4,4,3,3,19~39,lower,liberal,remained,disagree,disagree,disagree,1,1,0,1,1,1,1
2003,22,1,2,2,2,3,4,2,3,4,4,3,3,5,19~39,middle,conservative,remained,disagree,disagree,neutral,1,1,1,0,0,1,0
2003,24,2,1,1,2,1,4,1,2,4,4,4,4,7,19~39,upper,conservative,reduced,disagree,disagree,disagree,1,1,1,1,0,1,1
2003,27,3,2,1,2,1,3,1,2,3,2,4,4,7,19~39,upper,middle,reduced,neutral,agree,disagree,1,1,1,1,0,1,1
2003,61,1,2,2,2,1,3,1,2,3,4,3,3,4,60~,lower,conservative,remained,neutral,disagree,neutral,1,1,1,1,0,1,1
2003,28,2,2,1,3,2,3,1,3,2,3,4,5,7,19~39,upper,conservative,reduced,agree,neutral,disagree,1,1,0,1,0,1,0
2003,25,3,3,2,2,1,3,1,2,2,3,3,3,6,19~39,middle,middle,remained,agree,neutral,neutral,0,1,1,1,0,1,1
2003,29,4,2,1,2,1,3,1,2,3,4,3,3,5,19~39,middle,liberal,remained,neutral,disagree,neutral,1,1,1,1,0,1,1
2003,55,3,2,2,2,2,3,1,2,3,3,3,4,5,40~59,middle,middle,reduced,neutral,neutral,neutral,1,1,1,1,0,1,1
2003,45,4,3,3,3,3,2,3,2,3,2,3,4,3,40~59,lower,liberal,reduced,neutral,agree,neutral,0,0,0,0,1,0,1
2003,30,1,1,1,1,1,3,2,2,2,3,2,4,3,19~39,lower,conservative,reduced,agree,neutral,agree,1,1,1,1,0,1,1
2003,59,4,1,1,2,2,2,1,1,3,3,3,4,3,40~59,lower,liberal,reduced,neutral,neutral,neutral,1,1,1,1,1,1,1
2003,22,3,2,2,2,2,3,2,2,3,3,3,4,5,19~39,middle,middle,reduced,neutral,neutral,neutral,1,1,1,1,0,1,1
2003,80,3,1,1,2,2,2,2,1,3,3,2,3,1,60~,lower,middle,remained,neutral,neutral,agree,1,1,1,1,1,1,1
2003,23,3,1,1,2,,,1,3,3,4,2,2,4,19~39,lower,middle,increased,neutral,disagree,agree,1,1,1,0,0,1,0
2003,33,2,2,1,3,2,3,1,2,4,5,2,3,4,19~39,lower,conservative,remained,disagree,strongly disagree,agree,1,1,0,1,0,1,1
2003,24,2,3,2,3,3,3,2,3,2,3,3,2,6,19~39,middle,conservative,increased,agree,neutral,neutral,0,1,0,0,0,1,0
2003,55,3,2,2,2,2,3,2,2,4,3,4,4,4,40~59,lower,middle,reduced,disagree,neutral,disagree,1,1,1,1,0,1,1
2003,39,4,1,1,1,1,3,1,1,2,2,2,3,5,19~39,middle,liberal,remained,agree,agree,agree,1,1,1,1,0,1,1
2003,45,4,2,1,3,2,3,2,1,2,2,4,4,4,40~59,lower,liberal,reduced,agree,agree,disagree,1,1,0,1,0,1,1
2003,22,4,2,2,4,1,3,4,2,4,4,3,4,5,19~39,middle,liberal,reduced,disagree,disagree,neutral,1,1,0,1,0,0,1
2003,26,3,2,2,3,2,4,2,2,4,3,3,,4,19~39,lower,middle,,disagree,neutral,neutral,1,1,0,1,0,1,1
2003,40,2,2,2,2,1,2,2,2,3,4,4,4,3,19~39,lower,conservative,reduced,neutral,disagree,disagree,1,1,1,1,1,1,1
2003,41,4,1,1,1,1,2,3,2,3,4,2,3,8,40~59,upper,liberal,remained,neutral,disagree,agree,1,1,1,1,1,0,1
2003,36,2,2,1,1,1,3,1,1,3,4,3,,5,19~39,middle,conservative,,neutral,disagree,neutral,1,1,1,1,0,1,1
2003,32,5,1,1,2,2,2,2,1,4,4,4,5,5,19~39,middle,liberal,reduced,disagree,disagree,disagree,1,1,1,1,1,1,1
2003,63,4,2,2,2,2,3,2,3,2,2,4,4,1,60~,lower,liberal,reduced,agree,agree,disagree,1,1,1,1,0,1,0
2003,73,4,2,2,2,2,3,2,3,2,1,4,5,5,60~,middle,liberal,reduced,agree,strongly agree,disagree,1,1,1,1,0,1,0
2003,76,4,1,2,1,1,4,2,1,4,5,4,5,5,60~,middle,liberal,reduced,disagree,strongly disagree,disagree,1,1,1,1,0,1,1
2003,53,5,2,2,1,1,4,1,3,2,2,4,4,7,40~59,upper,liberal,reduced,agree,agree,disagree,1,1,1,1,0,1,0
2003,44,2,3,2,2,2,4,1,2,3,3,4,,5,40~59,middle,conservative,,neutral,neutral,disagree,0,1,1,1,0,1,1
2003,61,4,2,2,1,1,3,2,3,3,4,3,4,3,60~,lower,liberal,reduced,neutral,disagree,neutral,1,1,1,1,0,1,0
2003,31,2,2,1,2,2,3,1,2,4,3,3,3,4,19~39,lower,conservative,remained,disagree,neutral,neutral,1,1,1,1,0,1,1
2003,45,3,1,1,1,1,2,1,1,,2,2,3,5,40~59,middle,middle,remained,,agree,agree,1,1,1,1,1,1,1
2003,34,4,1,1,1,1,2,1,1,1,4,3,5,4,19~39,lower,liberal,reduced,strongly agree,disagree,neutral,1,1,1,1,1,1,1
2003,20,4,2,2,2,2,2,2,2,3,3,3,4,6,19~39,middle,liberal,reduced,neutral,neutral,neutral,1,1,1,1,1,1,1
2003,50,2,2,2,3,1,3,2,2,4,4,2,2,6,40~59,middle,conservative,increased,disagree,disagree,agree,1,1,0,1,0,1,1
2003,45,2,3,3,3,3,3,3,3,4,4,2,2,6,40~59,middle,conservative,increased,disagree,disagree,agree,0,0,0,0,0,0,0
2003,30,2,3,3,3,2,3,3,3,3,3,3,2,6,19~39,middle,conservative,increased,neutral,neutral,neutral,0,0,0,1,0,0,0
2003,30,2,1,1,2,1,3,2,2,3,2,2,4,4,19~39,lower,conservative,reduced,neutral,agree,agree,1,1,1,1,0,1,1
2003,25,4,2,3,2,3,2,2,3,3,3,3,5,6,19~39,middle,liberal,reduced,neutral,neutral,neutral,1,0,1,0,1,1,0
2003,73,,1,1,2,2,2,1,1,1,2,2,4,8,60~,upper,,reduced,strongly agree,agree,agree,1,1,1,1,1,1,1
2003,32,4,1,1,1,1,1,1,1,4,2,2,2,3,19~39,lower,liberal,increased,disagree,agree,agree,1,1,1,1,1,1,1
2003,32,3,1,1,2,1,3,1,2,3,3,3,3,2,19~39,lower,middle,remained,neutral,neutral,neutral,1,1,1,1,0,1,1
2003,34,2,2,2,3,1,3,1,2,2,3,3,3,6,19~39,middle,conservative,remained,agree,neutral,neutral,1,1,0,1,0,1,1
2003,29,2,3,3,3,3,3,3,3,3,3,3,,3,19~39,lower,conservative,,neutral,neutral,neutral,0,0,0,0,0,0,0
2003,51,3,1,1,1,1,1,1,1,4,4,2,3,5,40~59,middle,middle,remained,disagree,disagree,agree,1,1,1,1,1,1,1
2003,27,3,3,1,3,1,3,1,1,1,3,3,3,2,19~39,lower,middle,remained,strongly agree,neutral,neutral,0,1,0,1,0,1,1
2003,37,,3,3,3,3,3,3,3,3,3,3,5,5,19~39,middle,,reduced,neutral,neutral,neutral,0,0,0,0,0,0,0
2003,18,2,1,1,1,1,3,1,3,5,3,2,2,4,,lower,conservative,increased,strongly disagree,neutral,agree,1,1,1,1,0,1,0
2003,66,4,1,1,1,1,4,2,2,2,2,4,4,5,60~,middle,liberal,reduced,agree,agree,disagree,1,1,1,1,0,1,1
2003,25,3,3,3,3,2,3,1,3,4,3,3,3,5,19~39,middle,middle,remained,disagree,neutral,neutral,0,0,0,1,0,1,0
2003,38,3,2,2,2,2,2,2,3,3,3,3,3,5,19~39,middle,middle,remained,neutral,neutral,neutral,1,1,1,1,1,1,0
2003,22,4,2,2,3,2,3,1,2,3,4,4,2,6,19~39,middle,liberal,increased,neutral,disagree,disagree,1,1,0,1,0,1,1
2003,21,2,3,2,2,2,3,2,3,4,3,3,3,5,19~39,middle,conservative,remained,disagree,neutral,neutral,0,1,1,1,0,1,0
2003,33,2,3,2,2,1,4,1,2,5,5,2,2,4,19~39,lower,conservative,increased,strongly disagree,strongly disagree,agree,0,1,1,1,0,1,1
2003,23,3,2,2,2,2,3,1,3,4,4,3,3,6,19~39,middle,middle,remained,disagree,disagree,neutral,1,1,1,1,0,1,0
2003,22,2,3,2,3,2,3,1,3,4,4,4,3,4,19~39,lower,conservative,remained,disagree,disagree,disagree,0,1,0,1,0,1,0
2003,63,4,1,1,2,1,2,2,1,2,2,4,3,7,60~,upper,liberal,remained,agree,agree,disagree,1,1,1,1,1,1,1
2003,44,4,1,1,2,1,3,1,1,2,1,5,5,5,40~59,middle,liberal,reduced,agree,strongly agree,strongly disagree,1,1,1,1,0,1,1
2003,44,4,1,1,1,1,1,1,1,4,4,2,3,3,40~59,lower,liberal,remained,disagree,disagree,agree,1,1,1,1,1,1,1
2003,33,2,3,2,2,2,4,1,2,4,4,4,2,6,19~39,middle,conservative,increased,disagree,disagree,disagree,0,1,1,1,0,1,1
2003,52,3,2,2,2,1,3,1,2,4,4,3,1,4,40~59,lower,middle,increased,disagree,disagree,neutral,1,1,1,1,0,1,1
2003,35,3,2,2,2,2,2,1,1,2,2,2,4,4,19~39,lower,middle,reduced,agree,agree,agree,1,1,1,1,1,1,1
2003,35,4,2,2,2,1,2,2,2,5,4,4,3,5,19~39,middle,liberal,remained,strongly disagree,disagree,disagree,1,1,1,1,1,1,1
2003,25,2,2,2,3,2,4,1,3,5,4,3,1,5,19~39,middle,conservative,increased,strongly disagree,disagree,neutral,1,1,0,1,0,1,0
2003,25,3,3,3,3,2,3,1,3,5,5,4,2,4,19~39,lower,middle,increased,strongly disagree,strongly disagree,disagree,0,0,0,1,0,1,0
2003,36,2,3,1,2,1,3,1,3,3,4,2,3,4,19~39,lower,conservative,remained,neutral,disagree,agree,0,1,1,1,0,1,0
2003,35,2,3,2,2,2,4,1,3,4,5,3,2,5,19~39,middle,conservative,increased,disagree,strongly disagree,neutral,0,1,1,1,0,1,0
2003,32,3,2,2,1,1,3,1,2,4,5,2,2,5,19~39,middle,middle,increased,disagree,strongly disagree,agree,1,1,1,1,0,1,1
2003,32,2,3,3,3,2,3,1,2,5,5,2,2,4,19~39,lower,conservative,increased,strongly disagree,strongly disagree,agree,0,0,0,1,0,1,1
2003,25,3,2,2,1,1,3,2,2,4,3,3,2,6,19~39,middle,middle,increased,disagree,neutral,neutral,1,1,1,1,0,1,1
2003,49,3,2,2,2,1,2,1,2,4,3,4,3,7,40~59,upper,middle,remained,disagree,neutral,disagree,1,1,1,1,1,1,1
2003,21,3,1,2,3,2,4,1,4,3,4,2,3,4,19~39,lower,middle,remained,neutral,disagree,agree,1,1,0,1,0,1,0
2003,25,,3,3,3,2,3,1,2,5,5,3,,3,19~39,lower,,,strongly disagree,strongly disagree,neutral,0,0,0,1,0,1,1
2003,76,,2,2,2,2,2,2,2,3,4,,3,6,60~,middle,,remained,neutral,disagree,,1,1,1,1,1,1,1
2003,25,2,1,1,1,2,2,1,2,3,3,3,4,5,19~39,middle,conservative,reduced,neutral,neutral,neutral,1,1,1,1,1,1,1
2003,36,5,2,2,2,2,3,2,2,3,4,4,3,6,19~39,middle,liberal,remained,neutral,disagree,disagree,1,1,1,1,0,1,1
2003,43,3,1,1,3,1,2,1,1,5,4,3,3,4,40~59,lower,middle,remained,strongly disagree,disagree,neutral,1,1,0,1,1,1,1
2003,46,3,2,1,2,1,2,1,1,3,3,3,3,4,40~59,lower,middle,remained,neutral,neutral,neutral,1,1,1,1,1,1,1
2003,34,2,1,2,3,2,3,2,2,3,4,3,3,5,19~39,middle,conservative,remained,neutral,disagree,neutral,1,1,0,1,0,1,1
2003,35,3,1,1,2,2,4,1,1,2,3,3,3,4,19~39,lower,middle,remained,agree,neutral,neutral,1,1,1,1,0,1,1
2003,41,3,1,1,2,1,3,1,2,4,4,2,3,4,40~59,lower,middle,remained,disagree,disagree,agree,1,1,1,1,0,1,1
2003,42,2,3,3,4,2,4,2,3,3,4,3,3,7,40~59,upper,conservative,remained,neutral,disagree,neutral,0,0,0,1,0,1,0
2003,43,3,1,1,1,1,2,1,1,3,4,4,2,4,40~59,lower,middle,increased,neutral,disagree,disagree,1,1,1,1,1,1,1
2003,37,5,2,2,2,2,2,2,2,4,1,5,4,8,19~39,upper,liberal,reduced,disagree,strongly agree,strongly disagree,1,1,1,1,1,1,1
2003,20,2,1,1,1,1,3,1,2,2,4,4,3,5,19~39,middle,conservative,remained,agree,disagree,disagree,1,1,1,1,0,1,1
2003,35,4,2,1,1,2,2,1,2,4,3,2,3,4,19~39,lower,liberal,remained,disagree,neutral,agree,1,1,1,1,1,1,1
2003,46,1,2,2,2,2,3,3,2,2,3,3,3,5,40~59,middle,conservative,remained,agree,neutral,neutral,1,1,1,1,0,0,1
2003,40,3,3,2,3,2,4,2,2,4,4,2,3,5,19~39,middle,middle,remained,disagree,disagree,agree,0,1,0,1,0,1,1
2003,40,1,1,1,3,2,3,1,2,3,5,2,2,4,19~39,lower,conservative,increased,neutral,strongly disagree,agree,1,1,0,1,0,1,1
2003,40,3,3,2,3,1,4,1,3,3,3,2,1,4,19~39,lower,middle,increased,neutral,neutral,agree,0,1,0,1,0,1,0
2003,46,4,2,2,2,2,2,2,2,,4,2,,5,40~59,middle,liberal,,,disagree,agree,1,1,1,1,1,1,1
2003,60,4,2,2,2,2,2,1,1,3,4,2,3,6,40~59,middle,liberal,remained,neutral,disagree,agree,1,1,1,1,1,1,1
2003,34,3,2,2,3,2,2,2,2,4,4,3,,5,19~39,middle,middle,,disagree,disagree,neutral,1,1,0,1,1,1,1
2003,36,4,1,1,3,1,2,1,2,3,2,2,,3,19~39,lower,liberal,,neutral,agree,agree,1,1,0,1,1,1,1
2003,48,4,2,2,2,2,1,3,3,4,4,3,3,6,40~59,middle,liberal,remained,disagree,disagree,neutral,1,1,1,1,1,0,0
2003,41,4,2,2,2,1,4,3,4,3,3,1,2,6,40~59,middle,liberal,increased,neutral,neutral,strongly agree,1,1,1,1,0,0,0
2003,39,4,3,1,3,2,4,1,2,4,3,3,3,5,19~39,middle,liberal,remained,disagree,neutral,neutral,0,1,0,1,0,1,1
2003,35,,1,2,3,2,2,1,2,4,4,2,,5,19~39,middle,,,disagree,disagree,agree,1,1,0,1,1,1,1
2003,20,1,2,2,3,1,3,1,3,3,3,3,3,5,19~39,middle,conservative,remained,neutral,neutral,neutral,1,1,0,1,0,1,0
2003,46,3,2,2,2,2,2,2,2,4,,,,6,40~59,middle,middle,,disagree,,,1,1,1,1,1,1,1
2003,35,4,2,3,2,2,3,2,2,4,4,3,,5,19~39,middle,liberal,,disagree,disagree,neutral,1,0,1,1,0,1,1
2003,40,4,3,2,2,2,3,1,2,4,4,2,,5,19~39,middle,liberal,,disagree,disagree,agree,0,1,1,1,0,1,1
2003,42,3,1,1,1,1,1,1,1,2,2,2,5,5,40~59,middle,middle,reduced,agree,agree,agree,1,1,1,1,1,1,1
2003,38,5,3,2,3,2,3,2,2,4,4,3,1,4,19~39,lower,liberal,increased,disagree,disagree,neutral,0,1,0,1,0,1,1
2003,47,2,2,1,3,2,2,1,2,3,3,3,3,4,40~59,lower,conservative,remained,neutral,neutral,neutral,1,1,0,1,1,1,1
2003,39,4,1,1,2,1,2,1,1,2,3,3,4,4,19~39,lower,liberal,reduced,agree,neutral,neutral,1,1,1,1,1,1,1
2003,19,3,3,2,3,1,4,2,3,4,4,2,1,5,19~39,middle,middle,increased,disagree,disagree,agree,0,1,0,1,0,1,0
2003,29,2,2,2,2,2,4,2,2,4,4,2,2,5,19~39,middle,conservative,increased,disagree,disagree,agree,1,1,1,1,0,1,1
2003,36,5,3,3,3,1,2,2,2,2,2,2,3,5,19~39,middle,liberal,remained,agree,agree,agree,0,0,0,1,1,1,1
2003,38,4,1,1,1,1,1,1,2,3,3,2,1,4,19~39,lower,liberal,increased,neutral,neutral,agree,1,1,1,1,1,1,1
2003,50,2,1,1,1,1,4,1,2,5,5,3,,4,40~59,lower,conservative,,strongly disagree,strongly disagree,neutral,1,1,1,1,0,1,1
2003,19,4,1,1,2,1,4,1,1,2,5,5,4,5,19~39,middle,liberal,reduced,agree,strongly disagree,strongly disagree,1,1,1,1,0,1,1
2003,27,2,1,1,1,1,4,1,2,4,4,3,,7,19~39,upper,conservative,,disagree,disagree,neutral,1,1,1,1,0,1,1
2003,51,,1,1,1,1,,1,1,3,4,3,,4,40~59,lower,,,neutral,disagree,neutral,1,1,1,1,0,1,1
2003,43,4,1,2,1,1,2,1,1,3,4,3,,3,40~59,lower,liberal,,neutral,disagree,neutral,1,1,1,1,1,1,1
2003,33,4,1,1,2,2,2,2,2,3,4,2,,4,19~39,lower,liberal,,neutral,disagree,agree,1,1,1,1,1,1,1
2003,65,,1,1,1,1,1,1,1,2,3,3,,3,60~,lower,,,agree,neutral,neutral,1,1,1,1,1,1,1
2003,19,5,3,2,2,2,4,1,3,5,4,3,2,1,19~39,lower,liberal,increased,strongly disagree,disagree,neutral,0,1,1,1,0,1,0
2003,21,3,3,2,2,2,4,2,4,2,3,3,3,4,19~39,lower,middle,remained,agree,neutral,neutral,0,1,1,1,0,1,0
2003,46,3,4,1,2,2,2,1,1,4,5,3,3,5,40~59,middle,middle,remained,disagree,strongly disagree,neutral,0,1,1,1,1,1,1
2003,50,4,3,3,2,3,2,3,3,4,4,3,3,4,40~59,lower,liberal,remained,disagree,disagree,neutral,0,0,1,0,1,0,0
2003,58,2,1,1,2,1,2,2,1,4,4,3,3,3,40~59,lower,conservative,remained,disagree,disagree,neutral,1,1,1,1,1,1,1
2003,37,3,1,1,1,1,2,1,2,3,4,4,2,5,19~39,middle,middle,increased,neutral,disagree,disagree,1,1,1,1,1,1,1
2003,42,2,1,1,1,1,1,1,1,4,4,3,1,6,40~59,middle,conservative,increased,disagree,disagree,neutral,1,1,1,1,1,1,1
2003,43,4,1,1,1,1,1,1,1,1,3,2,3,5,40~59,middle,liberal,remained,strongly agree,neutral,agree,1,1,1,1,1,1,1
2003,45,1,2,2,3,1,3,1,2,3,3,3,,5,40~59,middle,conservative,,neutral,neutral,neutral,1,1,0,1,0,1,1
2003,43,2,3,2,3,2,3,1,3,2,2,4,4,5,40~59,middle,conservative,reduced,agree,agree,disagree,0,1,0,1,0,1,0
2003,41,2,2,2,3,2,3,1,2,4,4,3,,5,40~59,middle,conservative,,disagree,disagree,neutral,1,1,0,1,0,1,1
2003,29,2,3,3,3,1,4,2,2,4,5,3,3,6,19~39,middle,conservative,remained,disagree,strongly disagree,neutral,0,0,0,1,0,1,1
2003,22,2,3,2,2,2,4,2,3,3,3,3,4,4,19~39,lower,conservative,reduced,neutral,neutral,neutral,0,1,1,1,0,1,0
2003,60,5,2,2,2,2,2,2,2,2,2,3,5,6,40~59,middle,liberal,reduced,agree,agree,neutral,1,1,1,1,1,1,1
2003,35,4,2,1,2,1,2,2,2,2,4,3,3,3,19~39,lower,liberal,remained,agree,disagree,neutral,1,1,1,1,1,1,1
2003,39,3,1,1,1,1,2,1,2,,4,4,2,5,19~39,middle,middle,increased,,disagree,disagree,1,1,1,1,1,1,1
2003,38,2,2,2,2,2,2,2,2,3,4,4,4,4,19~39,lower,conservative,reduced,neutral,disagree,disagree,1,1,1,1,1,1,1
2003,32,2,2,2,3,2,3,2,3,3,4,3,,5,19~39,middle,conservative,,neutral,disagree,neutral,1,1,0,1,0,1,0
2003,44,3,3,2,2,3,3,2,1,2,2,4,4,5,40~59,middle,middle,reduced,agree,agree,disagree,0,1,1,0,0,1,1
2003,21,2,3,2,2,1,3,1,1,2,2,3,4,6,19~39,middle,conservative,reduced,agree,agree,neutral,0,1,1,1,0,1,1
2003,56,,1,1,1,1,1,1,1,5,,2,2,3,40~59,lower,,increased,strongly disagree,,agree,1,1,1,1,1,1,1
2003,31,4,3,3,3,2,3,2,3,4,4,4,3,5,19~39,middle,liberal,remained,disagree,disagree,disagree,0,0,0,1,0,1,0
2003,40,3,1,1,2,2,4,1,2,3,3,4,2,7,19~39,upper,middle,increased,neutral,neutral,disagree,1,1,1,1,0,1,1
2003,47,1,3,3,3,3,4,3,3,4,3,3,,8,40~59,upper,conservative,,disagree,neutral,neutral,0,0,0,0,0,0,0
2003,68,4,1,1,1,1,2,1,1,4,3,2,,6,60~,middle,liberal,,disagree,neutral,agree,1,1,1,1,1,1,1
2003,39,2,1,1,1,1,4,1,3,5,2,2,2,5,19~39,middle,conservative,increased,strongly disagree,agree,agree,1,1,1,1,0,1,0
2003,53,4,2,2,2,1,2,1,1,,2,4,4,5,40~59,middle,liberal,reduced,,agree,disagree,1,1,1,1,1,1,1
2003,41,4,3,2,2,2,4,2,2,2,4,3,5,6,40~59,middle,liberal,reduced,agree,disagree,neutral,0,1,1,1,0,1,1
2003,31,3,3,1,2,1,4,1,1,4,3,3,,4,19~39,lower,middle,,disagree,neutral,neutral,0,1,1,1,0,1,1
2003,26,4,2,1,4,4,4,1,3,3,4,4,2,5,19~39,middle,liberal,increased,neutral,disagree,disagree,1,1,0,0,0,1,0
2003,36,5,1,1,1,1,1,1,1,5,5,2,3,6,19~39,middle,liberal,remained,strongly disagree,strongly disagree,agree,1,1,1,1,1,1,1
2003,32,3,1,1,3,1,4,1,1,2,4,3,3,6,19~39,middle,middle,remained,agree,disagree,neutral,1,1,0,1,0,1,1
2003,29,4,3,3,4,2,2,1,4,4,4,2,2,5,19~39,middle,liberal,increased,disagree,disagree,agree,0,0,0,1,1,1,0
2003,34,2,3,1,2,1,3,1,2,4,4,5,1,5,19~39,middle,conservative,increased,disagree,disagree,strongly disagree,0,1,1,1,0,1,1
2003,43,5,1,1,1,1,2,1,1,1,1,3,5,3,40~59,lower,liberal,reduced,strongly agree,strongly agree,neutral,1,1,1,1,1,1,1
2003,57,5,1,1,1,1,4,1,4,2,4,3,3,4,40~59,lower,liberal,remained,agree,disagree,neutral,1,1,1,1,0,1,0
2003,40,2,3,3,4,1,3,4,3,3,4,3,4,5,19~39,middle,conservative,reduced,neutral,disagree,neutral,0,0,0,1,0,0,0
2003,36,1,1,1,2,1,3,1,1,1,4,3,3,5,19~39,middle,conservative,remained,strongly agree,disagree,neutral,1,1,1,1,0,1,1
2003,32,2,2,2,2,2,2,2,2,3,5,3,3,5,19~39,middle,conservative,remained,neutral,strongly disagree,neutral,1,1,1,1,1,1,1
2003,27,2,1,1,3,2,4,1,3,3,4,3,,3,19~39,lower,conservative,,neutral,disagree,neutral,1,1,0,1,0,1,0
2003,47,5,3,1,2,1,1,1,4,5,5,1,3,6,40~59,middle,liberal,remained,strongly disagree,strongly disagree,strongly agree,0,1,1,1,1,1,0
2003,33,2,1,1,1,1,2,1,1,3,3,3,3,6,19~39,middle,conservative,remained,neutral,neutral,neutral,1,1,1,1,1,1,1
2003,68,4,1,1,2,1,2,1,1,2,4,2,2,7,60~,upper,liberal,increased,agree,disagree,agree,1,1,1,1,1,1,1
